Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
      60,    9,         0.034668252 ,         17.784813  ,          177.64822  , 137.0                ,                  400.0,           20.713076    ,              186.25479   ,             0.054028966 , 2.928262637817383       , 8.606571259765616         , MRI_CCS_11      , LEG         , SPINE         , 175651,         
      60,   10,         0.034550086 ,         17.724194  ,          195.37242  , 0.0                  ,                  400.0,           20.712217    ,              206.96701   ,             0.054028966 , -2.9880233309326165     , 11.59459049804687         , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   11,         0.03481456  ,         17.859869  ,          213.23228  , 13.0                 ,                  413.0,           20.712618    ,              227.67963   ,             0.054028966 , -2.852748874145508      , 14.447346464843749        , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   12,         0.034522668 ,         17.710129  ,          230.94241  , 0.0                  ,                  413.0,           20.697334    ,              248.37695   ,             0.054028966 , -2.987205289550783      , 17.434543125000005        , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   13,         0.03373832  ,         17.307758  ,          248.25017  , 1.0                  ,                  414.0,           20.614977    ,              268.99194   ,             0.054028966 , -3.3072188829345706     , 20.741773359375003        , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   14,         0.03394058  ,         17.411518  ,          265.66168  , 43.0                 ,                  457.0,           20.639175    ,              289.6311    ,             0.054028966 , 3.2276574150390616      , 23.96942351562501         , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   15,         0.033758804 ,         17.318266  ,          282.97995  , 7.0                  ,                  464.0,           20.451096    ,              310.0822    ,             0.054028966 , -3.1328295810546862     , 27.102264355468776        , MRI_CCS_11      , LEG         , SPINE         , 175651,         
      60,   16,         0.03386345  ,         17.37195   ,          300.3519   , 3.0                  ,                  467.0,           19.947796    ,              330.03      ,             0.054028966 , -2.575845867919924      , 29.678098779296874        , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   17,         0.034355234 ,         17.624235  ,          317.97614  , 0.0                  ,                  467.0,           18.54097     ,              348.57098   ,             0.054028966 , -0.9167348486328136     , 30.594843886718763        , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   18,         0.034204435 ,         17.546875  ,          335.523    , 2.0                  ,                  469.0,           15.002779    ,              363.57376   ,             0.054028966 , 2.544095993041992       , 28.0507609863281          , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   19,         0.0345129   ,         17.705118  ,          353.22812  , 0.0                  ,                  469.0,            7.278878    ,              370.85263   ,             0.054028966 , 10.4262397880249        , 17.624510615234385        , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   20,         0.03429253  ,         17.592068  ,          370.8202   , 1.0                  ,                  470.0,            0.0         ,              370.85263   ,             0.054028966 , 15.592068               , 0.0324306152343751        , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   21,         0.034728073 ,         17.815502  ,          388.63568  , 0.0                  ,                  470.0,            0.0         ,              370.85263   ,             0.054028966 , 17.815502               , -17.783049384765604       , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   22,         0.03438611  ,         17.640074  ,          406.27576  , 1.0                  ,                  471.0,            0.0         ,              370.85263   ,             0.054028966 , 15.640073999999998      , -35.423129384765616       , MRI_FRR_34      , LEG         , SPINE         , 175651,         
      60,   23,         0.03476426  ,         17.834064  ,          424.10983  , 6.0                  ,                  477.0,            0.0         ,              370.85263   ,             0.054028966 , 5.8340640000000015      , -53.25719938476561        , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   24,         0.034962516 ,         17.93577   ,          442.0456   , 10.0                 ,                  487.0,            0.0         ,              370.85263   ,             0.054028966 , -2.0642299999999985     , -71.1929693847656         , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      60,   25,         0.034445208 ,         17.670391  ,          459.71597  , 21.0                 ,                  508.0,            0.0         ,              370.85263   ,             0.054028966 , -17.670391              , -88.86333938476565        , MRI_MSR_34      , LEG         , SPINE         , 175651,         
      60,   26,         0.034440655 ,         17.668056  ,          477.38403  , 3.0                  ,                  511.0,            0.0         ,              370.85263   ,             0.054028966 , 11.668056               , -106.53139938476562       , MRI_MPT_1005    , LEG         , SPINE         , 175651,         
      60,   27,         0.03450343  ,         17.70026   ,          495.0843   , 2.0                  ,                  513.0,            0.0         ,              370.85263   ,             0.054028966 , 13.70026                , -124.2316693847656        , MRI_FRR_257     , LEG         , SPINE         , 175651,         
      60,   28,         0.03492326  ,         17.915632  ,          512.99994  , -513.0               ,                    0.0,            0.0         ,              370.85263   ,             0.054028966 , 17.91563199999996       , 142.14730938476566        , MRI_FRR_264     , LEG         , SPINE         , 175651,         
      61,    1,         0.052221514 ,         12.480942  ,           25.007095 , -530.0               ,                    0.0,            0.0         ,                0.0       ,             0.078787394 , 12.480942000000027      , 25.007095                 , MRI_MSR_100     , LEG         , SPINE         , 175651,         
